gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT03/1404460,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1404460?gameHash=bc2b11ba5b985792,LCK,2020,Summer,0,7/11/2020 9:45,3,10.13,8,Red,mid,ShowMaker,DAMWON Gaming,Twisted Fate,Ezreal,Nidalee,Karma,Rek'Sai,Thresh,1861,0,2,3,6,13,22,0,0,0,0,1,1,0,0,0.4191,1.1284,,,,,,,,,,,,,,,,,,,,,,,,0,0,15037,484.8039,0.260557,403.7507,222.461,8,0.2579,5,0.1612,6,24,0.7738,11375,7303,235.4541,0.215759,11390,,223,213,10,9,0,7.1897,4258,4550,88,3467,4643,96,791,-93,-8,6078,7001,116,4863,6416,130,1215,585,-14
ESPORTSTMNT03/1404460,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1404460?gameHash=bc2b11ba5b985792,LCK,2020,Summer,0,7/11/2020 9:45,3,10.13,9,Red,bot,Ghost,DAMWON Gaming,Kalista,Ezreal,Nidalee,Karma,Rek'Sai,Thresh,1861,0,1,6,1,13,22,0,0,0,0,0,0,0,0,0.4191,1.1284,,,,,,,,,,,,,,,,,,,,,,,,0,1,12060,388.8232,0.208972,494.863,303.611,13,0.4191,8,0.2579,5,36,1.1607,11040,6968,224.6534,0.205862,11025,,277,245,32,20,0,8.9307,3168,2684,81,3514,2703,78,-346,-19,3,5332,4936,131,6169,5033,123,-837,-97,8
ESPORTSTMNT03/1404460,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1404460?gameHash=bc2b11ba5b985792,LCK,2020,Summer,0,7/11/2020 9:45,3,10.13,10,Red,sup,BeryL,DAMWON Gaming,Leona,Ezreal,Nidalee,Karma,Rek'Sai,Thresh,1861,0,0,7,3,13,22,0,0,0,0,0,0,0,0,0.4191,1.1284,,,,,,,,,,,,,,,,,,,,,,,,0,0,3497,112.7458,0.060595,522.719,790.4138,43,1.3864,12,0.3869,11,84,2.7082,6311,2239,72.187,0.0661479,6175,,33,33,0,0,0,1.0639,2085,2652,13,2079,2762,13,6,-110,0,3412,4034,20,3352,4286,22,60,-252,-2
ESPORTSTMNT03/1405461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405461?gameHash=41072433a751d31c,LCK,2020,Summer,0,7/15/2020 9:36,1,10.13,1,Blue,top,Nuguri,DAMWON Gaming,Kennen,Galio,Sett,Volibear,Lucian,Thresh,2081,1,6,3,1,14,8,2,0,0,0,1,1,0,0,0.4037,0.6343,,,,,,,,,,,,,,,,,,,,,,,,1,0,25224,727.2657,0.322685,632.0903,372.3402,12,0.346,7,0.2018,6,30,0.865,16237,11716,337.7991,0.267384,14225,,298,294,4,0,4,8.592,3783,4791,86,3005,4308,75,778,483,11,6196,7429,136,4900,7748,118,1296,-319,18
ESPORTSTMNT03/1405461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405461?gameHash=41072433a751d31c,LCK,2020,Summer,0,7/15/2020 9:36,1,10.13,2,Blue,jng,Canyon,DAMWON Gaming,Lee Sin,Galio,Sett,Volibear,Lucian,Thresh,2081,1,2,2,5,14,8,0,0,0,0,1,0,1,0,0.4037,0.6343,,,,,,,,,,,,,,,,,,,,,,,,0,0,11915,343.5368,0.152426,966.9198,1135.7328,21,0.6055,8,0.2307,11,48,1.384,12636,8115,233.9741,0.185202,10950,,227,21,206,119,27,6.5449,3148,3325,64,2725,2689,53,423,636,11,4703,5228,89,3967,4130,81,736,1098,8
ESPORTSTMNT03/1405461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405461?gameHash=41072433a751d31c,LCK,2020,Summer,0,7/15/2020 9:36,1,10.13,3,Blue,mid,ShowMaker,DAMWON Gaming,Zoe,Galio,Sett,Volibear,Lucian,Thresh,2081,1,2,1,5,14,8,0,0,0,0,1,0,1,0,0.4037,0.6343,,,,,,,,,,,,,,,,,,,,,,,,1,0,16036,462.3546,0.205145,276.8765,172.1,17,0.4901,9,0.2595,6,43,1.2398,14426,9905,285.5839,0.226053,13000,,323,290,33,22,4,9.3128,3538,5069,97,3339,4816,88,199,253,9,5550,7955,159,5201,7697,148,349,258,11
ESPORTSTMNT03/1405461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405461?gameHash=41072433a751d31c,LCK,2020,Summer,0,7/15/2020 9:36,1,10.13,4,Blue,bot,Ghost,DAMWON Gaming,Ezreal,Galio,Sett,Volibear,Lucian,Thresh,2081,1,3,0,5,14,8,0,0,0,0,0,0,0,0,0.4037,0.6343,,,,,,,,,,,,,,,,,,,,,,,,0,0,21040,606.6314,0.26916,368.9092,358.4142,21,0.6055,4,0.1153,9,39,1.1245,14898,10377,299.1927,0.236825,13575,,339,320,19,13,4,9.7741,3230,3254,84,3318,3141,87,-88,113,-3,4905,5687,136,5268,5940,149,-363,-253,-13
ESPORTSTMNT03/1405461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405461?gameHash=41072433a751d31c,LCK,2020,Summer,0,7/15/2020 9:36,1,10.13,5,Blue,sup,BeryL,DAMWON Gaming,Leona,Galio,Sett,Volibear,Lucian,Thresh,2081,1,1,2,6,14,8,0,0,0,0,0,0,0,0,0.4037,0.6343,,,,,,,,,,,,,,,,,,,,,,,,0,0,3954,114.0029,0.0505827,382.8063,516.1845,54,1.5569,18,0.519,20,104,2.9986,8225,3704,106.7948,0.0845355,7950,,44,43,1,0,0,1.2686,2032,2526,13,2119,2748,12,-87,-222,1,2928,3082,19,3078,3536,18,-150,-454,1
ESPORTSTMNT03/1405504,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405504?gameHash=9c89103940117e19,LCK,2020,Summer,0,7/15/2020 11:44,2,10.13,6,Red,top,Nuguri,DAMWON Gaming,Jayce,Volibear,Ezreal,Sett,Karma,Mordekaiser,1541,1,5,1,11,21,8,1,0,0,0,0,0,0,0,0.8177,1.1291,,,,,,,,,,,,,,,,,,,,,,,,1,0,21312,829.7988,0.336019,321.804,252.6152,12,0.4672,13,0.5062,4,41,1.5964,13448,10029,390.4867,0.276588,11100,,248,227,21,1,7,9.6561,3776,4891,98,3825,4608,81,-49,283,17,6350,7460,144,5568,6789,113,782,671,31
ESPORTSTMNT03/1405504,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405504?gameHash=9c89103940117e19,LCK,2020,Summer,0,7/15/2020 11:44,2,10.13,7,Red,jng,Canyon,DAMWON Gaming,Trundle,Volibear,Ezreal,Sett,Karma,Mordekaiser,1541,1,1,1,9,21,8,0,0,0,0,0,0,0,0,0.8177,1.1291,,,,,,,,,,,,,,,,,,,,,,,,0,0,4869,189.5782,0.0767678,1123.9974,805.2304,8,0.3115,13,0.5062,9,46,1.791,8734,5315,206.9435,0.146578,8025,,137,17,120,70,14,5.3342,3102,3318,64,3221,3552,71,-119,-234,-7,4701,5162,86,4474,5088,94,227,74,-8
ESPORTSTMNT03/1405504,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405504?gameHash=9c89103940117e19,LCK,2020,Summer,0,7/15/2020 11:44,2,10.13,8,Red,mid,ShowMaker,DAMWON Gaming,Orianna,Volibear,Ezreal,Sett,Karma,Mordekaiser,1541,1,6,1,10,21,8,1,0,0,0,0,0,0,0,0.8177,1.1291,,,,,,,,,,,,,,,,,,,,,,,,0,0,15752,613.316,0.248356,368.5659,281.3108,14,0.5451,4,0.1557,5,23,0.8955,11446,8027,312.5373,0.221374,10375,,230,201,29,12,13,8.9552,3533,4904,101,3331,4748,93,202,156,8,6139,7710,147,5404,7659,141,735,51,6
ESPORTSTMNT03/1405504,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405504?gameHash=9c89103940117e19,LCK,2020,Summer,0,7/15/2020 11:44,2,10.13,9,Red,bot,Ghost,DAMWON Gaming,Senna,Volibear,Ezreal,Sett,Karma,Mordekaiser,1541,1,0,2,17,21,8,0,0,0,0,0,0,0,0,0.8177,1.1291,,,,,,,,,,,,,,,,,,,,,,,,0,0,6437,250.6295,0.10149,257.3653,92.122,34,1.3238,4,0.1557,8,47,1.83,7511,4092,159.3251,0.112849,7410,,26,26,0,0,0,1.0123,2159,2278,8,3495,3072,79,-1336,-794,-71,3653,4342,16,4979,4851,113,-1326,-509,-97
ESPORTSTMNT03/1405504,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1405504?gameHash=9c89103940117e19,LCK,2020,Summer,0,7/15/2020 11:44,2,10.13,10,Red,sup,BeryL,DAMWON Gaming,Wukong,Volibear,Ezreal,Sett,Karma,Mordekaiser,1541,1,9,3,8,21,8,2,0,0,0,0,0,0,1,0.8177,1.1291,,,,,,,,,,,,,,,,,,,,,,,,1,0,15055,586.1778,0.237367,699.9091,593.6145,7,0.2726,6,0.2336,6,22,0.8566,12216,8797,342.5178,0.24261,9533,,198,176,22,14,5,7.7093,3104,3471,78,2172,2619,12,932,852,66,5474,5801,121,3213,3777,20,2261,2024,101
ESPORTSTMNT03/1415593,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415593?gameHash=8c845905d0f91d80,LCK,2020,Summer,0,7/17/2020 9:34,1,10.13,6,Red,top,Nuguri,DAMWON Gaming,Wukong,Volibear,Kalista,Galio,Camille,Renekton,1767,1,4,1,8,24,5,0,0,0,0,0,0,0,0,0.8149,0.9847,,,,,,,,,,,,,,,,,,,,,,,,0,0,17374,589.9491,0.243979,652.7334,534.3973,11,0.3735,6,0.2037,4,22,0.747,13809,9929,337.1477,0.232047,12758,,272,244,28,16,5,9.236,3632,4935,90,2974,4465,77,658,470,13,5579,7401,136,4689,6950,125,890,451,11
ESPORTSTMNT03/1415593,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415593?gameHash=8c845905d0f91d80,LCK,2020,Summer,0,7/17/2020 9:34,1,10.13,7,Red,jng,Canyon,DAMWON Gaming,Rek'Sai,Volibear,Kalista,Galio,Camille,Renekton,1767,1,4,1,9,24,5,0,0,0,0,1,0,1,0,0.8149,0.9847,,,,,,,,,,,,,,,,,,,,,,,,0,0,10463,355.2801,0.14693,1004.6859,650.017,11,0.3735,19,0.6452,10,55,1.8676,11479,7599,258.0306,0.177592,9375,,193,31,162,98,8,6.5535,3430,3646,66,3504,3870,77,-74,-224,-11,5006,5701,109,5174,5935,112,-168,-234,-3
ESPORTSTMNT03/1415593,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415593?gameHash=8c845905d0f91d80,LCK,2020,Summer,0,7/17/2020 9:34,1,10.13,8,Red,mid,ShowMaker,DAMWON Gaming,Sylas,Volibear,Kalista,Galio,Camille,Renekton,1767,1,8,0,11,24,5,0,0,0,0,1,1,0,0,0.8149,0.9847,,,,,,,,,,,,,,,,,,,,,,,,0,0,21655,735.3141,0.304096,725.7385,529.0323,12,0.4075,13,0.4414,8,40,1.3582,14235,10355,351.6129,0.242003,14050,,258,233,25,9,7,8.7606,3970,4623,89,3366,3936,76,604,687,13,6018,7623,147,5278,6577,126,740,1046,21
ESPORTSTMNT03/1415593,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415593?gameHash=8c845905d0f91d80,LCK,2020,Summer,0,7/17/2020 9:34,1,10.13,9,Red,bot,Ghost,DAMWON Gaming,Varus,Volibear,Kalista,Galio,Camille,Renekton,1767,1,7,0,6,24,5,2,0,0,0,0,0,0,0,0.8149,0.9847,,,,,,,,,,,,,,,,,,,,,,,,1,0,19363,657.4873,0.27191,256.0611,141.4261,18,0.6112,19,0.6452,8,45,1.528,14809,10929,371.1036,0.255418,11950,,330,306,24,16,0,11.2054,3518,3547,88,3371,3416,92,147,131,-4,5501,6262,155,5259,5221,144,242,1041,11
ESPORTSTMNT03/1415593,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415593?gameHash=8c845905d0f91d80,LCK,2020,Summer,0,7/17/2020 9:34,1,10.13,10,Red,sup,BeryL,DAMWON Gaming,Thresh,Volibear,Kalista,Galio,Camille,Renekton,1767,1,1,3,13,24,5,0,0,0,0,0,0,0,0,0.8149,0.9847,,,,,,,,,,,,,,,,,,,,,,,,0,0,2356,80,0.0330848,251.0357,365.1952,42,1.4261,5,0.1698,12,68,2.309,7857,3977,135.0424,0.0929409,6700,,33,33,0,0,0,1.1205,2386,2104,17,2231,2093,9,155,11,8,3347,3503,26,3199,3278,16,148,225,10
ESPORTSTMNT03/1415624,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415624?gameHash=0e53c07700de857a,LCK,2020,Summer,0,7/17/2020 11:36,2,10.13,1,Blue,top,Nuguri,DAMWON Gaming,Kennen,Kalista,Karma,Ezreal,Mordekaiser,Nidalee,1322,1,6,1,8,23,5,1,1,1,0,1,0,1,0,1.0439,1.2708,,,,,,,,,,,,,,,,,,,,,,,,1,0,11908,540.4539,0.225223,550.1664,369.0772,4,0.1815,1,0.0454,3,13,0.59,10862,7890,358.0938,0.234887,10175,,204,196,8,8,0,9.2587,3876,4643,87,3435,4769,96,441,-126,-9,7065,7966,135,5623,6984,131,1442,982,4
ESPORTSTMNT03/1415624,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415624?gameHash=0e53c07700de857a,LCK,2020,Summer,0,7/17/2020 11:36,2,10.13,2,Blue,jng,Canyon,DAMWON Gaming,Olaf,Kalista,Karma,Ezreal,Mordekaiser,Nidalee,1322,1,3,0,5,23,5,0,0,0,0,1,1,0,0,1.0439,1.2708,,,,,,,,,,,,,,,,,,,,,,,,0,0,5798,263.1467,0.109661,990.8169,602.9955,9,0.4085,6,0.2723,6,30,1.3616,8684,5712,259.2436,0.170043,7450,,138,18,120,54,23,6.2632,3386,3633,63,2786,2679,51,600,954,12,5771,5496,91,4242,3663,66,1529,1833,25
ESPORTSTMNT03/1415624,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415624?gameHash=0e53c07700de857a,LCK,2020,Summer,0,7/17/2020 11:36,2,10.13,3,Blue,mid,ShowMaker,DAMWON Gaming,Zoe,Kalista,Karma,Ezreal,Mordekaiser,Nidalee,1322,1,2,0,13,23,5,0,0,0,0,0,0,0,0,1.0439,1.2708,,,,,,,,,,,,,,,,,,,,,,,,0,0,13275,602.4962,0.251078,326.4145,195.0227,11,0.4992,2,0.0908,5,24,1.0893,10260,7288,330.7716,0.216964,9575,,219,199,20,8,8,9.9395,3962,4747,93,3489,4823,101,473,-76,-8,6487,8142,151,5282,7625,155,1205,517,-4
ESPORTSTMNT03/1415624,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415624?gameHash=0e53c07700de857a,LCK,2020,Summer,0,7/17/2020 11:36,2,10.13,4,Blue,bot,Ghost,DAMWON Gaming,Senna,Kalista,Karma,Ezreal,Mordekaiser,Nidalee,1322,1,4,2,14,23,5,2,0,0,0,0,0,0,0,1.0439,1.2708,,,,,,,,,,,,,,,,,,,,,,,,2,0,11205,508.5477,0.211927,408.4266,173.3737,25,1.1346,4,0.1815,5,48,2.1785,7887,4915,223.0711,0.146315,7725,,9,9,0,0,0,0.4085,2752,2886,2,2903,2377,74,-151,509,-72,4888,4662,4,4458,4375,107,430,287,-103
ESPORTSTMNT03/1415624,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1415624?gameHash=0e53c07700de857a,LCK,2020,Summer,0,7/17/2020 11:36,2,10.13,5,Blue,sup,BeryL,DAMWON Gaming,Wukong,Kalista,Karma,Ezreal,Mordekaiser,Nidalee,1322,1,8,2,9,23,5,2,0,0,0,0,0,0,0,1.0439,1.2708,,,,,,,,,,,,,,,,,,,,,,,,0,0,10686,484.9924,0.202111,752.5416,417.7761,8,0.3631,5,0.2269,5,23,1.0439,10758,7786,353.3737,0.231791,8783,,173,161,12,5,4,7.8517,3859,2933,78,2019,2498,14,1840,435,64,6733,5691,117,2965,3357,19,3768,2334,98
ESPORTSTMNT01/1424245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424245?gameHash=11db4d8585336da3,LCK,2020,Summer,0,7/24/2020 6:54,1,10.14,6,Red,top,Nuguri,DAMWON Gaming,Renekton,Volibear,Karma,Twisted Fate,Aphelios,Ashe,1393,1,3,0,4,18,3,0,0,0,0,1,0,1,0,0.7753,0.9045,,,,,,,,,,,,,,,,,,,,,,,,1,0,15414,663.9196,0.282857,978.995,756.5686,8,0.3446,4,0.1723,2,18,0.7753,11911,8794,378.7796,0.250109,10400,,231,228,3,0,1,9.9497,3879,4715,94,2938,4009,71,941,706,23,7228,8155,155,4614,6580,119,2614,1575,36
ESPORTSTMNT01/1424245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424245?gameHash=11db4d8585336da3,LCK,2020,Summer,0,7/24/2020 6:54,1,10.14,7,Red,jng,Canyon,DAMWON Gaming,Nidalee,Volibear,Karma,Twisted Fate,Aphelios,Ashe,1393,1,11,1,3,18,3,1,1,1,1,1,1,0,0,0.7753,0.9045,,,,,,,,,,,,,,,,,,,,,,,,1,0,12404,534.2714,0.227621,1133.1515,650.2656,18,0.7753,10,0.4307,5,55,2.369,12705,9588,412.9792,0.272692,12225,,202,19,183,105,19,8.7006,4503,5002,88,2965,3252,63,1538,1750,25,6840,7475,129,4426,5425,99,2414,2050,30
ESPORTSTMNT01/1424245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424245?gameHash=11db4d8585336da3,LCK,2020,Summer,0,7/24/2020 6:54,1,10.14,8,Red,mid,ShowMaker,DAMWON Gaming,Sett,Volibear,Karma,Twisted Fate,Aphelios,Ashe,1393,1,1,1,11,18,3,0,0,0,0,0,0,0,0,0.7753,0.9045,,,,,,,,,,,,,,,,,,,,,,,,0,0,9048,389.72,0.166037,861.8808,866.5327,9,0.3877,3,0.1292,8,22,0.9476,9349,6232,268.4279,0.177241,9420,,168,165,3,1,1,7.2362,3196,4738,84,3139,4499,82,57,239,2,5521,7155,128,4603,6598,123,918,557,5
ESPORTSTMNT01/1424245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424245?gameHash=11db4d8585336da3,LCK,2020,Summer,0,7/24/2020 6:54,1,10.14,9,Red,bot,Ghost,DAMWON Gaming,Ezreal,Volibear,Karma,Twisted Fate,Aphelios,Ashe,1393,1,2,0,9,18,3,0,0,0,0,0,0,0,0,0.7753,0.9045,,,,,,,,,,,,,,,,,,,,,,,,0,0,12890,555.2046,0.23654,310.2943,221.9526,10,0.4307,5,0.2154,3,26,1.1199,9975,6858,295.3912,0.195045,8625,,201,190,11,6,4,8.6576,3433,3961,94,3532,3952,99,-99,9,-5,5232,6174,140,5370,6636,152,-138,-462,-12
ESPORTSTMNT01/1424245,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424245?gameHash=11db4d8585336da3,LCK,2020,Summer,0,7/24/2020 6:54,1,10.14,10,Red,sup,BeryL,DAMWON Gaming,Bard,Volibear,Karma,Twisted Fate,Aphelios,Ashe,1393,1,1,1,13,18,3,0,0,0,0,0,0,0,0,0.7753,0.9045,,,,,,,,,,,,,,,,,,,,,,,,0,0,4738,204.0775,0.0869454,294.6159,187.7531,41,1.766,16,0.6892,9,78,3.3597,6806,3689,158.8945,0.104913,5575,,36,36,0,0,0,1.5506,2277,2325,16,1922,2074,10,355,251,6,3737,3871,26,2901,2948,19,836,923,7
ESPORTSTMNT01/1424290,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424290?gameHash=483efd1e81d4cbf0,LCK,2020,Summer,0,7/24/2020 8:32,2,10.14,1,Blue,top,Nuguri,DAMWON Gaming,Kennen,Karma,Olaf,Volibear,LeBlanc,Jayce,1476,1,5,0,5,21,7,0,0,0,0,0,0,0,0,0.8537,1.1382,,,,,,,,,,,,,,,,,,,,,,,,0,0,17085,694.5122,0.323017,510.2439,414.5122,11,0.4472,3,0.122,6,22,0.8943,12508,9221,374.8374,0.256857,11000,,239,219,20,9,8,9.7154,3885,4944,87,2972,4249,72,913,695,15,7193,8398,149,4428,6366,109,2765,2032,40
ESPORTSTMNT01/1424290,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424290?gameHash=483efd1e81d4cbf0,LCK,2020,Summer,0,7/24/2020 8:32,2,10.14,2,Blue,jng,Canyon,DAMWON Gaming,Sett,Karma,Olaf,Volibear,LeBlanc,Jayce,1476,1,4,1,9,21,7,0,0,0,0,0,0,0,0,0.8537,1.1382,,,,,,,,,,,,,,,,,,,,,,,,0,0,7786,316.5041,0.147206,966.9106,856.0569,8,0.3252,3,0.122,7,25,1.0163,9545,6258,254.3902,0.174324,8550,,124,8,116,71,4,5.0407,3534,3642,65,3315,3147,60,219,495,5,5901,6032,88,5368,4917,84,533,1115,4
ESPORTSTMNT01/1424290,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424290?gameHash=483efd1e81d4cbf0,LCK,2020,Summer,0,7/24/2020 8:32,2,10.14,3,Blue,mid,ShowMaker,DAMWON Gaming,Corki,Karma,Olaf,Volibear,LeBlanc,Jayce,1476,1,6,0,5,21,7,1,1,0,0,1,0,1,0,0.8537,1.1382,,,,,,,,,,,,,,,,,,,,,,,,1,0,13273,539.5528,0.250945,419.3089,192.9268,12,0.4878,5,0.2033,4,28,1.1382,12238,8951,363.8618,0.249336,11173,,247,219,28,17,8,10.0407,3647,5010,95,3461,4799,95,186,211,0,5768,7890,156,5127,7321,148,641,569,8
ESPORTSTMNT01/1424290,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424290?gameHash=483efd1e81d4cbf0,LCK,2020,Summer,0,7/24/2020 8:32,2,10.14,4,Blue,bot,Ghost,DAMWON Gaming,Ashe,Karma,Olaf,Volibear,LeBlanc,Jayce,1476,1,1,2,8,21,7,0,0,0,0,0,0,0,0,0.8537,1.1382,,,,,,,,,,,,,,,,,,,,,,,,1,0,5007,203.5366,0.0946646,331.3008,154.1057,15,0.6098,4,0.1626,7,30,1.2195,9693,6406,260.4065,0.178446,8075,,191,182,9,9,0,7.7642,3399,3662,85,3150,3300,80,249,362,5,5093,5495,118,5452,5312,122,-359,183,-4
ESPORTSTMNT01/1424290,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424290?gameHash=483efd1e81d4cbf0,LCK,2020,Summer,0,7/24/2020 8:32,2,10.14,5,Blue,sup,BeryL,DAMWON Gaming,Pantheon,Karma,Olaf,Volibear,LeBlanc,Jayce,1476,1,5,4,6,21,7,0,0,0,0,1,1,0,0,0.8537,1.1382,,,,,,,,,,,,,,,,,,,,,,,,0,0,9741,395.9756,0.184168,433.252,249.7154,57,2.3171,26,1.0569,12,123,5,8350,5063,205.813,0.141038,7150,,55,50,5,0,0,2.2358,2514,2039,18,2227,2317,12,287,-278,6,4469,3819,31,3437,3514,19,1032,305,12
ESPORTSTMNT01/1425772,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425772?gameHash=49ea72f8d4112b90,LCK,2020,Summer,0,7/30/2020 9:25,1,10.14,1,Blue,top,Nuguri,DAMWON Gaming,Kennen,Karma,Azir,Ezreal,Galio,Sejuani,1778,1,9,1,8,28,3,1,1,0,0,0,0,0,1,0.9449,1.0461,,,,,,,,,,,,,,,,,,,,,,,,0,0,18493,624.0607,0.236713,463.9033,366.8841,8,0.27,9,0.3037,4,37,1.2486,13794,9891,333.7795,0.252017,12650,,269,261,8,1,0,9.0776,3530,4884,85,3804,5044,82,-274,-160,3,5585,7928,135,5880,7869,141,-295,59,-6
ESPORTSTMNT01/1425772,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425772?gameHash=49ea72f8d4112b90,LCK,2020,Summer,0,7/30/2020 9:25,1,10.14,2,Blue,jng,Canyon,DAMWON Gaming,Sett,Karma,Azir,Ezreal,Galio,Sejuani,1778,1,9,0,11,28,3,0,0,0,0,0,0,0,0,0.9449,1.0461,,,,,,,,,,,,,,,,,,,,,,,,0,0,13478,454.8256,0.172521,1122.8909,1168.144,16,0.5399,13,0.4387,15,52,1.7548,11975,8072,272.396,0.205672,11145,,163,23,140,79,16,5.5006,3610,2933,53,2780,2735,52,830,198,1,6026,5888,90,4292,4718,86,1734,1170,4
ESPORTSTMNT01/1425772,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425772?gameHash=49ea72f8d4112b90,LCK,2020,Summer,0,7/30/2020 9:25,1,10.14,3,Blue,mid,ShowMaker,DAMWON Gaming,Zoe,Karma,Azir,Ezreal,Galio,Sejuani,1778,1,4,0,17,28,3,0,0,0,0,0,0,0,0,0.9449,1.0461,,,,,,,,,,,,,,,,,,,,,,,,1,0,33070,1115.973,0.423301,281.5748,146.8954,13,0.4387,1,0.0337,3,21,0.7087,12586,8683,293.0146,0.221239,11175,,234,210,24,16,4,7.8965,3558,4590,84,2822,4294,66,736,296,18,6611,7972,139,4256,6724,107,2355,1248,32
ESPORTSTMNT01/1425772,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425772?gameHash=49ea72f8d4112b90,LCK,2020,Summer,0,7/30/2020 9:25,1,10.14,4,Blue,bot,Ghost,DAMWON Gaming,Aphelios,Karma,Azir,Ezreal,Galio,Sejuani,1778,1,5,1,8,28,3,1,0,0,0,0,0,0,0,0.9449,1.0461,,,,,,,,,,,,,,,,,,,,,,,,0,0,10644,359.1901,0.136245,432.1822,328.6839,13,0.4387,15,0.5062,5,45,1.5186,12724,8821,297.6715,0.224755,12375,,277,251,26,20,6,9.3476,3253,3469,79,3380,3804,87,-127,-335,-8,5027,5957,126,5335,5758,127,-308,199,-1
