gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
ESPORTSTMNT03/1551926,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551926?gameHash=d6a0b78c3cf991c8,WCS,2020,,0,10/8/2020 10:36,1,10.19,4,Blue,bot,huanfeng,Suning,Senna,Ornn,Shen,Kalista,Syndra,Orianna,1952,0,0,4,3,7,23,0,0,0,0,0,0,0,1,0.2152,0.9221,,,,,,,,,,,,,,,,,,,,,,,,0,1,14589,448.4324,0.197202,483.9037,272.1824,12,0.3689,19,0.584,5,36,1.1066,10933,6675,205.1742,0.195771,10825,,286,282,4,4,0,8.791,3176,3322,83,3230,3012,74,-54,310,9,5047,5819,137,6301,5586,126,-1254,233,11
ESPORTSTMNT03/1551926,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551926?gameHash=d6a0b78c3cf991c8,WCS,2020,,0,10/8/2020 10:36,1,10.19,5,Blue,sup,SwordArt,Suning,Tahm Kench,Ornn,Shen,Kalista,Syndra,Orianna,1952,0,2,4,0,7,23,0,0,0,0,0,0,0,0,0.2152,0.9221,,,,,,,,,,,,,,,,,,,,,,,,0,0,6259,192.3873,0.084604,558.5348,702.4488,54,1.6598,8,0.2459,16,83,2.5512,6729,2471,75.9529,0.0724778,6600,,30,30,0,0,0,0.9221,2407,1720,13,2292,2440,12,115,-720,1,3558,3225,23,3734,4677,22,-176,-1452,1
ESPORTSTMNT03/1551941,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551941?gameHash=4590477d68f553a9,WCS,2020,,0,10/8/2020 12:30,1,10.19,1,Blue,top,Bin,Suning,Camille,Ornn,Shen,Lucian,Ashe,Thresh,1388,1,5,1,5,17,4,0,0,0,0,0,0,0,0,0.7349,0.9078,,,,,,,,,,,,,,,,,,,,,,,,0,0,16930,731.8444,0.312656,604.1066,732.7089,10,0.4323,1,0.0432,5,15,0.6484,10393,7286,314.9568,0.243232,8983,,187,184,3,3,0,8.0836,3554,5010,77,2995,4190,74,559,820,3,5965,7612,123,5067,6922,128,898,690,-5
ESPORTSTMNT03/1551941,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551941?gameHash=4590477d68f553a9,WCS,2020,,0,10/8/2020 12:30,1,10.19,2,Blue,jng,SofM,Suning,Jarvan IV,Ornn,Shen,Lucian,Ashe,Thresh,1388,1,1,0,12,17,4,0,0,0,0,1,0,1,0,0.7349,0.9078,,,,,,,,,,,,,,,,,,,,,,,,1,0,4493,194.2219,0.0829748,846.8732,805.5043,13,0.562,8,0.3458,8,37,1.5994,7812,4705,203.3862,0.157068,6150,,128,20,108,72,4,5.5331,3204,3230,63,3341,2919,52,-137,311,11,4725,5328,95,5261,5306,94,-536,22,1
ESPORTSTMNT03/1551941,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551941?gameHash=4590477d68f553a9,WCS,2020,,0,10/8/2020 12:30,1,10.19,3,Blue,mid,Angel,Suning,Syndra,Ornn,Shen,Lucian,Ashe,Thresh,1388,1,2,1,8,17,4,0,0,0,0,1,0,1,0,0.7349,0.9078,,,,,,,,,,,,,,,,,,,,,,,,0,0,11379,491.8876,0.210142,242.5504,108.0259,12,0.5187,4,0.1729,4,26,1.1239,9167,6060,261.9597,0.202303,8350,,200,188,12,12,0,8.6455,3261,4434,80,3331,4446,79,-70,-12,1,5718,7763,141,5726,7315,140,-8,448,1
ESPORTSTMNT03/1551941,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551941?gameHash=4590477d68f553a9,WCS,2020,,0,10/8/2020 12:30,1,10.19,4,Blue,bot,huanfeng,Suning,Ezreal,Ornn,Shen,Lucian,Ashe,Thresh,1388,1,5,1,4,17,4,1,0,0,0,1,1,0,0,0.7349,0.9078,,,,,,,,,,,,,,,,,,,,,,,,0,0,15997,691.513,0.295426,348.3285,229.0634,10,0.4323,5,0.2161,3,18,0.7781,10811,7704,333.0259,0.257187,8325,,201,186,15,15,0,8.6888,3214,3110,61,3311,3089,88,-97,21,-27,5778,6003,123,5641,4882,132,137,1121,-9
ESPORTSTMNT03/1551941,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551941?gameHash=4590477d68f553a9,WCS,2020,,0,10/8/2020 12:30,1,10.19,5,Blue,sup,SwordArt,Suning,Bard,Ornn,Shen,Lucian,Ashe,Thresh,1388,1,4,1,13,17,4,0,0,0,0,1,0,1,0,0.7349,0.9078,,,,,,,,,,,,,,,,,,,,,,,,0,0,5350,231.268,0.0988015,367.3055,323.7752,44,1.902,8,0.3458,13,64,2.7666,7307,4200,181.5562,0.140209,6025,,36,32,4,0,0,1.5562,2565,2588,13,2318,2527,7,247,61,6,3904,4159,26,3554,3622,13,350,537,13
ESPORTSTMNT03/1551948,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551948?gameHash=3ca651565294c0ac,WCS,2020,,0,10/8/2020 13:20,1,10.19,1,Blue,top,Bin,Suning,Gangplank,Ornn,Shen,Lucian,Kalista,Ezreal,2647,1,4,6,9,22,21,1,0,0,0,0,0,0,0,0.4987,0.9747,,,,,,,,,,,,,,,,,,,,,,,,0,0,28625,648.8478,0.245569,827.6011,547.1175,11,0.2493,9,0.204,4,36,0.816,20465,14790,335.2474,0.23897,19533,,356,340,16,9,4,8.0695,3390,4975,88,3291,5131,89,99,-156,-1,5899,8155,149,5468,7825,140,431,330,9
ESPORTSTMNT03/1551948,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551948?gameHash=3ca651565294c0ac,WCS,2020,,0,10/8/2020 13:20,1,10.19,2,Blue,jng,SofM,Suning,Graves,Ornn,Shen,Lucian,Kalista,Ezreal,2647,1,7,2,5,22,21,0,0,0,0,0,0,0,0,0.4987,0.9747,,,,,,,,,,,,,,,,,,,,,,,,1,0,29125,660.1813,0.249858,604.2614,464.2917,78,1.768,53,1.2014,9,184,4.1708,19781,14106,319.7431,0.227918,18387,,398,129,269,132,54,9.0215,3407,3471,68,4201,4282,68,-794,-811,0,5444,6341,114,6001,6182,108,-557,159,6
ESPORTSTMNT03/1551948,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551948?gameHash=3ca651565294c0ac,WCS,2020,,0,10/8/2020 13:20,1,10.19,3,Blue,mid,Angel,Suning,Akali,Ornn,Shen,Lucian,Kalista,Ezreal,2647,1,7,3,5,22,21,0,0,0,0,0,0,0,0,0.4987,0.9747,,,,,,,,,,,,,,,,,,,,,,,,1,0,25651,581.4356,0.220056,587.5557,422.2667,13,0.2947,18,0.408,9,53,1.2014,19755,14080,319.1538,0.227498,19225,,397,368,29,16,7,8.9989,3663,4714,95,3404,4389,79,259,325,16,6046,7627,151,5175,6778,127,871,849,24
ESPORTSTMNT03/1551948,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551948?gameHash=3ca651565294c0ac,WCS,2020,,0,10/8/2020 13:20,1,10.19,4,Blue,bot,huanfeng,Suning,Ashe,Ornn,Shen,Lucian,Kalista,Ezreal,2647,1,3,3,11,22,21,0,0,0,0,0,0,0,1,0.4987,0.9747,,,,,,,,,,,,,,,,,,,,,,,,0,0,27189,616.2977,0.23325,461.0276,274.5448,16,0.3627,7,0.1587,3,44,0.9974,19363,13688,310.2682,0.221164,19285,,380,333,47,18,20,8.6135,3274,3397,78,3082,3140,74,192,257,4,4819,5629,126,4692,5457,122,127,172,4
ESPORTSTMNT03/1551948,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1551948?gameHash=3ca651565294c0ac,WCS,2020,,0,10/8/2020 13:20,1,10.19,5,Blue,sup,SwordArt,Suning,Leona,Ornn,Shen,Lucian,Kalista,Ezreal,2647,1,1,7,11,22,21,0,0,0,0,0,0,0,0,0.4987,0.9747,,,,,,,,,,,,,,,,,,,,,,,,0,0,5976,135.459,0.0512671,495.3683,664.8961,69,1.564,22,0.4987,22,124,2.8107,10902,5227,118.4813,0.0844504,9500,,48,46,2,0,2,1.088,2352,2315,14,2187,2298,14,165,17,0,3259,3138,20,3109,3439,22,150,-301,-2
ESPORTSTMNT03/1552364,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552364?gameHash=0b348914f66a0431,WCS,2020,,0,10/16/2020 9:31,1,10.19,1,Blue,top,Bin,Suning,Gangplank,Ornn,Twisted Fate,Lucian,Caitlyn,Pantheon,2317,0,3,5,8,13,20,0,0,0,0,1,0,1,0,0.3366,0.8546,,,,,,,,,,,,,,,,,,,,,,,,0,0,28223,730.8502,0.281872,815.9171,580.3453,14,0.3625,3,0.0777,4,30,0.7769,16106,11104,287.5442,0.26876,16078,,319,299,20,4,0,8.2607,3030,4125,70,3485,4606,93,-455,-481,-23,5155,7264,122,5722,7833,161,-567,-569,-39
ESPORTSTMNT03/1552364,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552364?gameHash=0b348914f66a0431,WCS,2020,,0,10/16/2020 9:31,1,10.19,2,Blue,jng,SofM,Suning,Graves,Ornn,Twisted Fate,Lucian,Caitlyn,Pantheon,2317,0,1,5,7,13,20,0,0,0,0,1,0,1,0,0.3366,0.8546,,,,,,,,,,,,,,,,,,,,,,,,0,1,15897,411.6616,0.158768,819.905,498.101,55,1.4243,29,0.751,12,131,3.3923,12439,7437,192.5852,0.180002,12375,,265,67,198,161,8,6.8623,2964,2788,56,3587,4128,74,-623,-1340,-18,4624,5130,103,5350,6286,107,-726,-1156,-4
ESPORTSTMNT03/1552364,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552364?gameHash=0b348914f66a0431,WCS,2020,,0,10/16/2020 9:31,1,10.19,3,Blue,mid,Angel,Suning,Galio,Ornn,Twisted Fate,Lucian,Caitlyn,Pantheon,2317,0,2,5,7,13,20,0,0,0,0,1,0,1,0,0.3366,0.8546,,,,,,,,,,,,,,,,,,,,,,,,0,0,18564,480.7251,0.185405,720.8287,991.489,24,0.6215,5,0.1295,8,40,1.0358,11580,6578,170.341,0.159211,10700,,245,237,8,8,0,6.3444,3300,4609,92,3263,4402,84,37,207,8,5269,6903,135,5451,7470,145,-182,-567,-10
ESPORTSTMNT03/1552364,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552364?gameHash=0b348914f66a0431,WCS,2020,,0,10/16/2020 9:31,1,10.19,4,Blue,bot,huanfeng,Suning,Miss Fortune,Ornn,Twisted Fate,Lucian,Caitlyn,Pantheon,2317,0,7,2,6,13,20,0,0,0,0,1,1,0,0,0.3366,0.8546,,,,,,,,,,,,,,,,,,,,,,,,0,2,31136,806.284,0.310965,353.0082,472.9305,14,0.3625,14,0.3625,3,61,1.5796,18615,13613,352.5162,0.329489,18475,,399,375,24,16,4,10.3323,3404,2685,78,3361,3077,76,43,-392,2,6302,5182,134,5441,5400,131,861,-218,3
ESPORTSTMNT03/1552364,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552364?gameHash=0b348914f66a0431,WCS,2020,,0,10/16/2020 9:31,1,10.19,5,Blue,sup,SwordArt,Suning,Bard,Ornn,Twisted Fate,Lucian,Caitlyn,Pantheon,2317,0,0,3,10,13,20,0,0,0,0,1,0,1,0,0.3366,0.8546,,,,,,,,,,,,,,,,,,,,,,,,0,0,6307,163.3233,0.06299,474.5619,392.1105,50,1.2948,14,0.3625,13,96,2.486,7586,2584,66.9141,0.0625377,7125,,36,36,0,0,0,0.9322,2032,2563,12,1969,2263,9,63,300,3,3100,4082,18,3069,3396,17,31,686,1
ESPORTSTMNT03/1552374,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552374?gameHash=e4869b13cab9310e,WCS,2020,,0,10/16/2020 10:52,2,10.19,1,Blue,top,Bin,Suning,Gangplank,Ornn,Twisted Fate,Lucian,Bard,Caitlyn,1609,1,7,2,12,26,8,1,0,0,0,0,0,0,0,0.9695,1.2679,,,,,,,,,,,,,,,,,,,,,,,,0,0,19423,724.2884,0.263509,635.8732,387.7067,12,0.4475,2,0.0746,4,22,0.8204,12547,8989,335.202,0.233045,10883,,224,217,7,3,0,8.353,3590,4091,73,3985,4211,83,-395,-120,-10,5198,6398,112,5653,6904,134,-455,-506,-22
ESPORTSTMNT03/1552374,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552374?gameHash=e4869b13cab9310e,WCS,2020,,0,10/16/2020 10:52,2,10.19,2,Blue,jng,SofM,Suning,Graves,Ornn,Twisted Fate,Lucian,Bard,Caitlyn,1609,1,7,2,14,26,8,2,1,0,0,0,0,0,0,0.9695,1.2679,,,,,,,,,,,,,,,,,,,,,,,,1,0,20562,766.762,0.278962,637.8869,390.5034,46,1.7154,24,0.895,12,102,3.8036,12006,8448,315.028,0.219019,9375,,209,33,176,106,30,7.7937,3556,3724,66,3789,3079,55,-233,645,11,5458,6028,107,5429,5272,95,29,756,12
ESPORTSTMNT03/1552374,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552374?gameHash=e4869b13cab9310e,WCS,2020,,0,10/16/2020 10:52,2,10.19,3,Blue,mid,Angel,Suning,Zoe,Ornn,Twisted Fate,Lucian,Bard,Caitlyn,1609,1,2,0,16,26,8,0,0,0,0,1,1,0,0,0.9695,1.2679,,,,,,,,,,,,,,,,,,,,,,,,0,0,12892,480.7458,0.174904,321.2927,139.5401,14,0.5221,3,0.1119,7,33,1.2306,10834,7276,271.3238,0.188634,9725,,225,205,20,12,4,8.3903,3483,3870,69,3298,4646,74,185,-776,-5,5432,6809,131,4719,6920,112,713,-111,19
ESPORTSTMNT03/1552374,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552374?gameHash=e4869b13cab9310e,WCS,2020,,0,10/16/2020 10:52,2,10.19,4,Blue,bot,huanfeng,Suning,Jhin,Ornn,Twisted Fate,Lucian,Bard,Caitlyn,1609,1,9,0,12,26,8,1,1,0,0,1,0,1,0,0.9695,1.2679,,,,,,,,,,,,,,,,,,,,,,,,0,0,16839,627.9304,0.228452,287.6196,164.6364,13,0.4848,5,0.1865,5,25,0.9323,14424,10866,405.1958,0.281707,13175,,275,263,12,4,4,10.2548,3763,3678,86,3502,3308,77,261,370,9,5885,6564,146,5672,5969,136,213,595,10
ESPORTSTMNT03/1552374,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552374?gameHash=e4869b13cab9310e,WCS,2020,,0,10/16/2020 10:52,2,10.19,5,Blue,sup,SwordArt,Suning,Leona,Ornn,Twisted Fate,Lucian,Bard,Caitlyn,1609,1,1,4,13,26,8,0,0,0,0,1,0,1,0,0.9695,1.2679,,,,,,,,,,,,,,,,,,,,,,,,0,0,3993,148.8999,0.0541725,381.9267,346.0534,36,1.3424,11,0.4102,14,60,2.2374,6551,2993,111.6097,0.0775958,5950,,35,35,0,0,0,1.3052,2503,2804,13,2375,1986,12,128,818,1,3491,3887,21,3459,3372,23,32,515,-2
ESPORTSTMNT03/1552382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552382?gameHash=3965bb5b8f141dac,WCS,2020,,0,10/16/2020 11:47,3,10.19,6,Red,top,Bin,Suning,Gangplank,Ornn,Lucian,Nidalee,Renekton,Leona,1972,1,5,1,5,17,7,2,1,0,0,1,1,0,0,0.5172,0.7302,,,,,,,,,,,,,,,,,,,,,,,,1,0,17204,523.4483,0.244827,443.2759,330.4564,18,0.5477,1,0.0304,7,34,1.0345,17882,13584,413.3063,0.291188,15633,,335,300,35,21,9,10.1927,4258,4583,84,2880,4129,66,1378,454,18,6567,7423,141,4230,6361,101,2337,1062,40
ESPORTSTMNT03/1552382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552382?gameHash=3965bb5b8f141dac,WCS,2020,,0,10/16/2020 11:47,3,10.19,7,Red,jng,SofM,Suning,Kindred,Ornn,Lucian,Nidalee,Renekton,Leona,1972,1,5,1,9,17,7,0,0,0,0,1,0,1,0,0.5172,0.7302,,,,,,,,,,,,,,,,,,,,,,,,2,0,17494,532.2718,0.248954,904.1075,501.1765,56,1.7039,49,1.4909,15,137,4.1684,14913,10615,322.9716,0.227542,13700,,276,70,206,92,35,8.3976,3582,3794,70,3282,3492,68,300,302,2,6173,6865,116,4870,5795,107,1303,1070,9
ESPORTSTMNT03/1552382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552382?gameHash=3965bb5b8f141dac,WCS,2020,,0,10/16/2020 11:47,3,10.19,8,Red,mid,Angel,Suning,Galio,Ornn,Lucian,Nidalee,Renekton,Leona,1972,1,3,1,8,17,7,0,0,0,0,1,0,1,0,0.5172,0.7302,,,,,,,,,,,,,,,,,,,,,,,,0,0,9213,280.3144,0.131109,428.215,570,21,0.6389,5,0.1521,7,43,1.3083,11525,7227,219.8884,0.154914,10375,,223,217,6,5,0,6.785,3399,4216,91,3797,4862,98,-398,-646,-7,4889,6011,122,5741,7607,154,-852,-1596,-32
ESPORTSTMNT03/1552382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552382?gameHash=3965bb5b8f141dac,WCS,2020,,0,10/16/2020 11:47,3,10.19,9,Red,bot,huanfeng,Suning,Jhin,Ornn,Lucian,Nidalee,Renekton,Leona,1972,1,3,1,7,17,7,0,0,0,0,1,0,1,0,0.5172,0.7302,,,,,,,,,,,,,,,,,,,,,,,,1,0,19461,592.1197,0.276946,413.428,243.5294,13,0.3955,10,0.3043,5,29,0.8824,15148,10850,330.1217,0.23258,14175,,306,272,34,24,10,9.3103,3489,3774,83,3485,2964,77,4,810,6,6573,6293,137,5627,5383,140,946,910,-3
ESPORTSTMNT03/1552382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552382?gameHash=3965bb5b8f141dac,WCS,2020,,0,10/16/2020 11:47,3,10.19,10,Red,sup,SwordArt,Suning,Bard,Ornn,Lucian,Nidalee,Renekton,Leona,1972,1,1,3,11,17,7,0,0,0,0,0,0,0,0,0.5172,0.7302,,,,,,,,,,,,,,,,,,,,,,,,0,0,6898,209.8783,0.0981642,373.2961,387.7789,70,2.1298,18,0.5477,15,104,3.1643,8673,4375,133.1136,0.093776,7675,,48,48,0,0,0,1.4604,2114,1992,13,2110,1866,12,4,126,1,3223,3110,27,3579,3513,25,-356,-403,2
ESPORTSTMNT03/1552386,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552386?gameHash=9cdd2a8f2a8bccc7,WCS,2020,,0,10/16/2020 12:43,4,10.19,6,Red,top,Bin,Suning,Volibear,Ornn,Nidalee,Lucian,Caitlyn,Aphelios,1618,1,2,2,4,13,7,0,0,0,0,0,0,0,1,0.4821,0.7417,,,,,,,,,,,,,,,,,,,,,,,,0,0,9490,351.9159,0.160583,741.063,1266.267,10,0.3708,1,0.0371,3,12,0.445,8564,4988,184.9691,0.167549,7825,,163,162,1,1,0,6.0445,3121,4221,72,3883,4338,82,-762,-117,-10,4741,6422,108,5858,6846,131,-1117,-424,-23
ESPORTSTMNT03/1552386,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552386?gameHash=9cdd2a8f2a8bccc7,WCS,2020,,0,10/16/2020 12:43,4,10.19,7,Red,jng,SofM,Suning,Kindred,Ornn,Nidalee,Lucian,Caitlyn,Aphelios,1618,1,3,2,5,13,7,0,0,0,0,0,0,0,0,0.4821,0.7417,,,,,,,,,,,,,,,,,,,,,,,,0,0,8660,321.1372,0.146539,755.0062,415.8096,40,1.4833,25,0.9271,9,93,3.4487,9886,6310,233.9926,0.211959,8950,,170,30,140,84,5,6.3041,3270,3465,63,3474,3550,65,-204,-85,-2,4703,5150,95,6070,6515,129,-1367,-1365,-34
ESPORTSTMNT03/1552386,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552386?gameHash=9cdd2a8f2a8bccc7,WCS,2020,,0,10/16/2020 12:43,4,10.19,8,Red,mid,Angel,Suning,Zoe,Ornn,Nidalee,Lucian,Caitlyn,Aphelios,1618,1,1,0,10,13,7,0,0,0,0,0,0,0,0,0.4821,0.7417,,,,,,,,,,,,,,,,,,,,,,,,0,0,16313,604.932,0.276038,281.0878,134.796,11,0.4079,5,0.1854,3,22,0.8158,9604,6028,223.5352,0.202486,8460,,199,190,9,9,0,7.3795,3562,4646,85,4093,4453,78,-531,193,7,5022,6620,124,6211,6461,119,-1189,159,5
ESPORTSTMNT03/1552386,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552386?gameHash=9cdd2a8f2a8bccc7,WCS,2020,,0,10/16/2020 12:43,4,10.19,9,Red,bot,huanfeng,Suning,Jhin,Ornn,Nidalee,Lucian,Caitlyn,Aphelios,1618,1,7,1,5,13,7,2,1,0,0,0,0,0,0,0.4821,0.7417,,,,,,,,,,,,,,,,,,,,,,,,1,0,21346,791.5698,0.361203,350.8776,181.5946,12,0.445,6,0.2225,6,20,0.7417,13102,9526,353.2509,0.319993,11350,,274,253,21,13,0,10.1607,3574,3511,84,3477,2947,71,97,564,13,5586,6050,143,5355,5275,114,231,775,29
ESPORTSTMNT03/1552386,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1552386?gameHash=9cdd2a8f2a8bccc7,WCS,2020,,0,10/16/2020 12:43,4,10.19,10,Red,sup,SwordArt,Suning,Thresh,Ornn,Nidalee,Lucian,Caitlyn,Aphelios,1618,1,0,2,12,13,7,0,0,0,0,0,0,0,0,0.4821,0.7417,,,,,,,,,,,,,,,,,,,,,,,,0,0,3288,121.9283,0.0556373,378.1706,314.3881,41,1.5204,9,0.3337,16,59,2.1879,6494,2918,108.2077,0.0980127,6000,,31,31,0,0,0,1.1496,2163,2357,12,2503,2444,9,-340,-87,3,3159,3433,17,3862,3531,17,-703,-98,0
ESPORTSTMNT03/1532920,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532920?gameHash=6ef6a513a4bf75a3,WCS,2020,,0,10/25/2020 9:26,1,10.19,6,Red,top,Bin,Suning,Wukong,Lucian,Syndra,Nidalee,Thresh,Ornn,1780,1,5,1,5,11,7,1,0,0,0,1,1,0,0,0.3708,0.6067,,,,,,,,,,,,,,,,,,,,,,,,1,0,12765,430.2809,0.291711,529.7191,624.6742,10,0.3371,6,0.2022,5,29,0.9775,15059,11152,375.9101,0.307147,12433,,274,257,17,13,0,9.236,3420,4640,67,3395,4757,85,25,-117,-18,5915,7341,116,4985,6838,129,930,503,-13
ESPORTSTMNT03/1532920,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532920?gameHash=6ef6a513a4bf75a3,WCS,2020,,0,10/25/2020 9:26,1,10.19,7,Red,jng,SofM,Suning,Lee Sin,Lucian,Syndra,Nidalee,Thresh,Ornn,1780,1,3,1,6,11,7,0,0,0,0,1,0,1,0,0.3708,0.6067,,,,,,,,,,,,,,,,,,,,,,,,0,0,5919,199.5169,0.135264,790.382,1076.5955,19,0.6404,22,0.7416,9,56,1.8876,10647,6740,227.191,0.185634,8850,,176,36,140,102,9,5.9326,3551,3946,73,3125,3466,64,426,480,9,5627,6073,102,4973,5616,100,654,457,2
ESPORTSTMNT03/1532920,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532920?gameHash=6ef6a513a4bf75a3,WCS,2020,,0,10/25/2020 9:26,1,10.19,8,Red,mid,Angel,Suning,Azir,Lucian,Syndra,Nidalee,Thresh,Ornn,1780,1,1,0,4,11,7,0,0,0,0,0,0,0,0,0.3708,0.6067,,,,,,,,,,,,,,,,,,,,,,,,0,0,11273,379.9888,0.257616,268.4157,197.5618,10,0.3371,11,0.3708,6,35,1.1798,11956,8049,271.3146,0.221686,11150,,284,256,28,20,0,9.573,3664,5193,107,3628,5044,106,36,149,1,5785,8356,172,5616,8086,167,169,270,5
ESPORTSTMNT03/1532920,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532920?gameHash=6ef6a513a4bf75a3,WCS,2020,,0,10/25/2020 9:26,1,10.19,9,Red,bot,huanfeng,Suning,Ezreal,Lucian,Syndra,Nidalee,Thresh,Ornn,1780,1,2,3,3,11,7,0,0,0,0,0,0,0,0,0.3708,0.6067,,,,,,,,,,,,,,,,,,,,,,,,0,0,11583,390.4382,0.2647,433.1798,294.9438,13,0.4382,6,0.2022,3,20,0.6742,11860,7953,268.0787,0.219042,9505,,266,245,21,20,0,8.9663,3078,2935,77,4026,3783,91,-948,-848,-14,4951,5303,134,7362,6185,151,-2411,-882,-17
ESPORTSTMNT03/1532920,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532920?gameHash=6ef6a513a4bf75a3,WCS,2020,,0,10/25/2020 9:26,1,10.19,10,Red,sup,SwordArt,Suning,Rakan,Lucian,Syndra,Nidalee,Thresh,Ornn,1780,1,0,2,3,11,7,0,0,0,0,0,0,0,0,0.3708,0.6067,,,,,,,,,,,,,,,,,,,,,,,,0,0,2219,74.7978,0.0507096,209.427,410.1236,73,2.4607,13,0.4382,18,91,3.0674,6321,2414,81.3708,0.0664904,5775,,33,33,0,0,0,1.1124,2019,2656,11,2290,3067,15,-271,-411,-4,3173,3891,21,3495,4478,28,-322,-587,-7
ESPORTSTMNT03/1532929,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1532929?gameHash=31b996c20f2f5ead,WCS,2020,,0,10/25/2020 10:44,2,10.19,1,Blue,top,Bin,Suning,Ornn,Lucian,Caitlyn,Syndra,Yuumi,Vladimir,2034,0,2,1,2,7,12,0,0,0,0,0,0,0,0,0.2065,0.5605,,,,,,,,,,,,,,,,,,,,,,,,0,1,7518,221.7699,0.14561,664.3363,1058.2891,14,0.413,3,0.0885,3,24,0.708,12673,8248,243.3038,0.247146,11725,,280,272,8,3,0,8.2596,3621,5005,97,3531,4734,90,90,271,7,5234,7708,143,6124,7631,149,-890,77,-6
